"instrument","date","open","high","low","close","volume","source","complete"
"XAU_USD","2023-12-12","1983.005","1996.76","1977.28","1982.565","138503","oanda_v20_mid_utc","true"
"XAU_USD","2023-12-13","1982.57","2033.225","1973.09","2032.975","154553","oanda_v20_mid_utc","true"
"XAU_USD","2023-12-14","2032.92","2047.935","2027.62","2035.575","227826","oanda_v20_mid_utc","true"
"XAU_USD","2023-12-15","2035.695","2044.945","2015.65","2019.54","167162","oanda_v20_mid_utc","true"
"XAU_USD","2023-12-17","2020.585","2020.785","2016.065","2017.465","2542","oanda_v20_mid_utc","true"
"XAU_USD","2023-12-18","2017.53","2033.75","2016.09","2027.72","120048","oanda_v20_mid_utc","true"
"XAU_USD","2023-12-19","2027.77","2047.03","2021.75","2041.055","125616","oanda_v20_mid_utc","true"
"XAU_USD","2023-12-20","2040.89","2043.535","2027.485","2032.27","132807","oanda_v20_mid_utc","true"
"XAU_USD","2023-12-21","2032.25","2055.075","2032.08","2052.86","151953","oanda_v20_mid_utc","true"
"XAU_USD","2023-12-22","2053.015","2070.705","2046.855","2053.2","177980","oanda_v20_mid_utc","true"
"XAU_USD","2023-12-25","2057.99","2058.39","2053.97","2054.905","2324","oanda_v20_mid_utc","true"
"XAU_USD","2023-12-26","2054.955","2069.085","2053.62","2066.23","73310","oanda_v20_mid_utc","true"
"XAU_USD","2023-12-27","2066.265","2084.495","2061.51","2079.615","112327","oanda_v20_mid_utc","true"
"XAU_USD","2023-12-28","2079.685","2088.545","2064.725","2066.86","157507","oanda_v20_mid_utc","true"
"XAU_USD","2023-12-29","2066.74","2074.845","2058.275","2062.97","152032","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-01","2065.845","2068.995","2063.25","2063.795","1906","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-02","2063.835","2078.975","2055.89","2059.625","147160","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-03","2059.71","2066.005","2030.695","2043.05","171599","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-04","2043.01","2051.015","2036.3","2044.265","130649","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-05","2044.275","2064.035","2024.525","2045.625","174417","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-07","2044.09","2045.88","2042.98","2044.39","2099","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-08","2044.415","2046.685","2016.82","2030.82","150311","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-09","2030.775","2042.035","2026.185","2030.855","141819","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-10","2030.85","2040.3","2020.525","2026.84","128255","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-11","2026.9","2045.17","2013.39","2035.335","193535","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-12","2035.245","2062.31","2030.135","2049.155","172611","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-14","2048.02","2048.845","2046.405","2047.67","2744","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-15","2047.69","2058.67","2045.835","2054.08","87699","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-16","2054.145","2054.595","2024.33","2028.195","189228","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-17","2028.23","2032.98","2001.895","2009.62","179961","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-18","2009.65","2024.475","2005.835","2023.855","143980","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-19","2023.85","2039.415","2020.475","2029.62","130498","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-21","2029.27","2029.27","2027","2027.7","2135","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-22","2027.63","2032.175","2016.605","2020.785","138462","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-23","2020.84","2037.975","2019.675","2029.415","138853","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-24","2029.4","2036.735","2011.275","2016.405","160218","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-25","2016.465","2025.9","2009.445","2020.72","157735","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-26","2020.805","2026.9","2015.995","2018.59","106687","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-28","2024.415","2028.7","2021.37","2021.955","5794","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-29","2021.995","2037.61","2019.36","2031.175","102460","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-30","2031.175","2048.63","2029.1","2036.535","126599","oanda_v20_mid_utc","true"
"XAU_USD","2024-01-31","2036.55","2056.07","2030.94","2039.975","170594","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-01","2040.01","2065.53","2030.07","2054.905","181843","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-02","2054.89","2057.705","2027.87","2039.75","151401","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-04","2040.765","2042.315","2039.25","2039.295","3081","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-05","2039.375","2039.92","2014.96","2025.145","146458","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-06","2025.13","2038.945","2022.975","2035.34","121546","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-07","2035.345","2044.655","2030.645","2036.535","111561","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-08","2036.52","2038.785","2020.25","2034.32","118525","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-09","2034.275","2037.25","2020.35","2024.36","113397","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-11","2026.8","2026.805","2024.44","2025.495","1439","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-12","2025.405","2027.665","2011.945","2019.005","94959","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-13","2018.995","2031.588","1990.155","1991.595","109989","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-14","1991.555","1996.155","1984.305","1993.8","110793","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-15","1993.84","2008.34","1990.325","2003.5","109876","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-16","2003.61","2015.23","1995.16","2013.23","105701","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-18","2012.805","2017.72","2000.355","2013.955","2342","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-19","2013.91","2023.07","2013.31","2016.26","66667","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-20","2016.27","2030.92","2015.12","2024.275","104147","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-21","2024.34","2032.33","2020.095","2025.79","101420","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-22","2025.86","2034.945","2019.715","2024.815","113190","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-23","2024.88","2041.41","2016.125","2035.375","111281","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-25","2033.365","2035.05","2033.185","2034.09","1403","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-26","2034.04","2037.13","2025.115","2031.365","100864","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-27","2031.36","2039.51","2028.855","2030.185","100710","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-28","2030.23","2037.95","2024.555","2034.73","101795","oanda_v20_mid_utc","true"
"XAU_USD","2024-02-29","2034.765","2050.745","2028.165","2044.36","120821","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-01","2044.355","2088.38","2039.11","2082.73","139177","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-03","2082.895","2086.3","2082.68","2083.625","2591","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-04","2083.645","2119.975","2079.53","2114.625","144968","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-05","2114.575","2141.88","2110.53","2128.11","163010","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-06","2128.115","2152.25","2123.765","2147.44","156980","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-07","2147.495","2164.8","2144.255","2162.035","157077","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-08","2162.07","2195.235","2154.06","2179.105","163357","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-10","2179.905","2183.925","2177.28","2181.7","5640","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-11","2181.755","2189.125","2174.86","2183.715","125413","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-12","2183.745","2184.585","2150.66","2157.01","151023","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-13","2157.07","2179.92","2156.685","2175.525","129491","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-14","2175.5","2177.045","2152.845","2161.715","139027","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-15","2161.765","2172.81","2155.25","2156.01","114397","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-17","2153.785","2156.96","2153.205","2156.62","3158","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-18","2156.6","2163.63","2146.155","2162.17","113698","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-19","2162.195","2162.905","2147.205","2157.135","112860","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-20","2157.13","2222.915","2149.66","2204.035","143595","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-21","2204.08","2212.57","2166.445","2181.9","189080","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-22","2181.82","2186.13","2157.13","2165.31","153992","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-24","2166.31","2168.98","2165.26","2168.435","3839","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-25","2168.52","2181.41","2163.615","2172.99","123508","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-26","2172.985","2200.175","2167.625","2179.525","145212","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-27","2179.54","2197.675","2173.485","2190.735","118381","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-28","2190.75","2236.33","2187.41","2233.12","159446","oanda_v20_mid_utc","true"
"XAU_USD","2024-03-31","2239.24","2247.465","2235.785","2246.055","10033","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-01","2246.265","2265.775","2228.54","2249.06","159070","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-02","2249.045","2288.435","2246.715","2280.03","193344","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-03","2279.775","2302.8","2265.505","2297.595","208507","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-04","2297.665","2305.65","2279.725","2288.815","167498","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-05","2288.95","2330.525","2267.78","2330.16","221402","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-07","2327.595","2328.46","2304.105","2311.315","11254","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-08","2311.395","2354.155","2302.975","2338.88","249419","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-09","2338.875","2365.395","2337.885","2354.89","228264","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-10","2354.885","2360.15","2319.395","2335.605","235887","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-11","2335.615","2379.63","2325.74","2376.895","218507","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-12","2376.885","2431.59","2333.88","2344.235","321503","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-14","2359.435","2372.99","2347.075","2364.785","16897","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-15","2364.885","2392.255","2324.255","2381.97","279013","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-16","2381.985","2398.38","2363.06","2382.77","314582","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-17","2382.83","2395.64","2354.73","2367.95","254594","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-18","2368.08","2392.86","2364.08","2379.95","233885","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-19","2379.93","2417.92","2372.91","2392.07","320371","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-21","2384.365","2388.65","2381.98","2386.565","6490","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-22","2386.62","2386.62","2324.67","2333.86","252762","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-23","2333.79","2334.51","2291.465","2323.345","308868","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-24","2323.37","2337.385","2311.815","2316.315","245151","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-25","2316.39","2344.93","2305.025","2330.71","244567","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-26","2330.715","2352.64","2326.365","2338.05","207633","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-28","2333.99","2336.91","2332.605","2336.025","3936","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-29","2335.935","2346.83","2319.84","2333.185","213878","oanda_v20_mid_utc","true"
"XAU_USD","2024-04-30","2333.175","2336.25","2285.22","2291.43","190078","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-01","2291.39","2328.43","2281.68","2323.78","220507","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-02","2323.95","2326.515","2285.545","2304.315","221441","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-03","2304.325","2320.705","2277.345","2301.81","207235","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-05","2302.08","2303.265","2293.4","2294.09","5547","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-06","2294.03","2332.225","2291.85","2326.135","194578","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-07","2326.17","2329.98","2310.04","2315.305","182621","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-08","2315.27","2321.53","2303.745","2308.885","144920","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-09","2308.88","2348.425","2306.655","2346.635","194384","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-10","2346.83","2378.56","2346.075","2360.515","204878","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-12","2361.65","2363.165","2359.8","2360.49","3546","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-13","2360.545","2364.555","2332.11","2338.47","160819","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-14","2338.465","2359.705","2334.89","2355.91","166029","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-15","2355.905","2391.985","2351.915","2391.915","208475","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-16","2391.955","2397.515","2371.01","2377.9","188842","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-17","2377.98","2422.79","2374.02","2414.715","174188","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-19","2425.2","2425.42","2416.91","2420.39","8055","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-20","2420.38","2450.125","2407.34","2426.32","263624","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-21","2426.365","2433.995","2406.16","2421.79","229530","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-22","2421.795","2426.615","2374.995","2382.305","239318","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-23","2382.31","2383.785","2327.02","2332.06","276783","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-24","2332.05","2347.54","2325.465","2334","162453","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-26","2335.835","2340.79","2332.285","2337.28","4721","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-27","2337.33","2358.565","2334.525","2352.55","124797","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-28","2352.545","2364.175","2340.31","2359.9","189985","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-29","2359.715","2361.45","2334.54","2338.5","162131","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-30","2338.505","2351.905","2322.66","2344.04","205372","oanda_v20_mid_utc","true"
"XAU_USD","2024-05-31","2344.05","2359.725","2320.595","2327.2","199015","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-02","2328.82","2328.9","2323.44","2325.915","4698","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-03","2325.925","2354.77","2314.795","2350.69","224765","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-04","2350.595","2352.885","2315.675","2328.875","231012","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-05","2328.88","2357.555","2325.965","2355.14","190357","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-06","2355.15","2378.6","2353.5","2376.91","209134","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-07","2376.915","2387.785","2286.83","2294.015","272774","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-09","2291.125","2300.145","2290.36","2298.57","5987","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-10","2298.56","2313.865","2287.805","2310.02","147125","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-11","2309.96","2320","2297.8","2315.195","183276","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-12","2315.2","2341.7","2310.75","2320.61","252716","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-13","2320.65","2326.795","2295.59","2302.37","232723","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-14","2302.435","2336.725","2301.605","2332.645","195495","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-16","2331.23","2331.44","2327.49","2328.95","5214","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-17","2328.945","2329.015","2310.02","2320.78","164199","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-18","2321.105","2333.165","2306.65","2328.41","169363","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-19","2328.43","2335.03","2323.78","2329.495","88959","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-20","2329.505","2365.59","2327.765","2360.92","177678","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-21","2360.945","2368.765","2316.785","2321.875","176472","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-23","2321.03","2322.27","2317.775","2319.265","3653","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-24","2319.19","2334.73","2318.01","2330.91","162407","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-25","2330.965","2337.16","2315.59","2320.065","171931","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-26","2320.165","2324.015","2293.69","2298.45","185429","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-27","2298.44","2331.015","2296.61","2327.755","169476","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-28","2327.76","2339.785","2319.105","2326.72","174362","oanda_v20_mid_utc","true"
"XAU_USD","2024-06-30","2323.32","2326.23","2322.985","2325.01","3165","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-01","2325.045","2338.545","2318.605","2332.37","163336","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-02","2332.36","2336.89","2319.13","2330.325","157248","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-03","2330.315","2364.995","2326.885","2358.915","167508","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-04","2358.93","2362.6","2350.51","2356.83","91310","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-05","2356.845","2392.965","2348.62","2391.62","191825","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-07","2389.41","2390.215","2384.86","2386.18","4435","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-08","2386.17","2391.13","2351.09","2361.86","186023","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-09","2361.865","2371.625","2349.485","2365.07","181561","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-10","2365.09","2386.73","2363.375","2372.88","167807","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-11","2372.89","2424.6","2371.54","2416.075","244822","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-12","2416.07","2418.31","2391.52","2410.92","200436","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-14","2411.81","2412.29","2405.73","2408.75","6182","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-15","2408.8","2439.855","2401.405","2422.61","209416","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-16","2422.625","2470.075","2420.08","2468.415","216061","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-17","2468.365","2483.74","2451.57","2461.42","263903","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-18","2461.455","2475","2440.415","2441.32","217989","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-19","2441.38","2441.385","2393.88","2400.82","230880","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-21","2403.82","2412.025","2402.61","2411.59","7992","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-22","2411.6","2412.255","2383.93","2395.805","202871","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-23","2395.81","2412.075","2388.31","2408.565","211023","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-24","2408.68","2432.065","2393.095","2398.825","227719","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-25","2398.89","2400.15","2353.195","2363.83","303901","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-26","2363.855","2390.84","2355.875","2387.02","213729","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-28","2388.395","2403.265","2387.965","2397.205","8684","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-29","2397.16","2402.61","2369.65","2381.17","201988","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-30","2381.285","2412.935","2376.535","2409.9","215935","oanda_v20_mid_utc","true"
"XAU_USD","2024-07-31","2409.91","2451.005","2403.94","2445.845","262251","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-01","2445.835","2462.325","2430.275","2445.915","311078","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-02","2446","2477.725","2410.885","2442.495","354441","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-04","2441.94","2446.51","2438.04","2441.075","17974","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-05","2441.165","2458.875","2364.39","2404.9","466690","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-06","2404.935","2418.43","2381.56","2383.96","337995","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-07","2383.955","2407.125","2379.05","2384.905","292435","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-08","2384.9","2427.755","2383.29","2424.655","262871","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-09","2424.66","2437.085","2416.925","2431.265","216925","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-11","2428.135","2433.475","2427.36","2427.995","4545","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-12","2428.045","2476.09","2423.89","2475.62","180283","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-13","2475.575","2476.99","2458.56","2464.19","203867","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-14","2464.245","2480.125","2438.145","2449.495","225395","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-15","2449.5","2470.155","2432.225","2457.405","224751","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-16","2457.39","2509.82","2450.805","2508.14","220529","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-18","2506.525","2506.915","2502.45","2506.535","4793","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-19","2506.54","2507.535","2485.735","2503.68","218376","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-20","2503.73","2531.765","2497.4","2512.97","231018","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-21","2512.985","2519.985","2493.83","2512.78","211457","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-22","2512.875","2514.73","2470.85","2487.68","222050","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-23","2487.675","2518.4","2486.56","2512.49","227513","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-25","2512.035","2516.755","2511.105","2516.01","4940","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-26","2516.025","2526.9","2508.81","2515.56","194964","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-27","2515.535","2529.135","2503.585","2525.37","204418","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-28","2525.37","2525.925","2493.665","2508.2","205353","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-29","2508.215","2528.74","2503.69","2519.63","217643","oanda_v20_mid_utc","true"
"XAU_USD","2024-08-30","2519.685","2526.925","2494.215","2503.4","220662","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-01","2502.84","2504.905","2501.985","2503.11","3376","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-02","2503.14","2507.33","2490.105","2497.325","126800","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-03","2497.33","2506.35","2473.325","2493.395","242564","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-04","2493.35","2500.345","2471.915","2495.9","208866","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-05","2495.98","2523.525","2493.88","2517.34","217305","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-06","2517.425","2529.3","2485.19","2497.565","261786","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-08","2496.79","2498.365","2495.61","2496.95","5366","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-09","2497.01","2507.74","2485.61","2506.835","219277","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-10","2506.935","2518.89","2500.19","2518.73","208333","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-11","2518.69","2529.09","2501","2512","270041","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-12","2512.01","2560.13","2511.095","2558.585","243316","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-13","2558.57","2586.16","2556.85","2578.715","247760","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-15","2578.79","2580.47","2577.595","2579.17","5631","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-16","2579.165","2589.715","2575.245","2583.785","176889","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-17","2583.78","2587.02","2560.78","2574.1","202195","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-18","2574.095","2600.29","2546.86","2559.415","274317","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-19","2559.425","2594.945","2551.16","2587.32","293502","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-20","2587.285","2625.79","2584.875","2622.235","269421","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-22","2621.365","2622.06","2619.72","2620.275","5510","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-23","2620.28","2634.905","2613.89","2626.435","223993","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-24","2626.425","2664.38","2622.68","2658.255","283659","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-25","2658.32","2670.605","2649.7","2656.42","249197","oanda_v20_mid_utc","true"
"XAU_USD","2024-09-26","2656.435","2685.64","2654.84","2672.705","279233","oanda_v20_mid_utc","true"
